   149   0.374161E+04  -0.452538E+02   0.288388E-03  -0.452538E+02   0.119047E+01  -0.166644E-06   0.288388E-03  -0.166644E-06   0.157915E-06
   150   0.376849E+04  -0.452574E+02   0.285866E-03  -0.452574E+02   0.118266E+01  -0.176399E-06   0.285866E-03  -0.176399E-06   0.157253E-06
   151   0.379512E+04  -0.452356E+02   0.283371E-03  -0.452356E+02   0.117435E+01  -0.187312E-06   0.283371E-03  -0.187312E-06   0.156594E-06
   152   0.382151E+04  -0.451881E+02   0.280904E-03  -0.451881E+02   0.116555E+01  -0.199233E-06   0.280904E-03  -0.199233E-06   0.155938E-06
   153   0.384764E+04  -0.451148E+02   0.278463E-03  -0.451148E+02   0.115627E+01  -0.212006E-06   0.278463E-03  -0.212006E-06   0.155286E-06
   154   0.387353E+04  -0.450156E+02   0.276048E-03  -0.450156E+02   0.114654E+01  -0.225474E-06   0.276048E-03  -0.225474E-06   0.154637E-06
   155   0.389915E+04  -0.448901E+02   0.273660E-03  -0.448901E+02   0.113637E+01  -0.239480E-06   0.273660E-03  -0.239480E-06   0.153991E-06
   156   0.392451E+04  -0.447384E+02   0.271299E-03  -0.447384E+02   0.112576E+01  -0.253867E-06   0.271299E-03  -0.253867E-06   0.153348E-06
   157   0.394960E+04  -0.445603E+02   0.268964E-03  -0.445603E+02   0.111474E+01  -0.268479E-06   0.268964E-03  -0.268479E-06   0.152709E-06
   158   0.397442E+04  -0.443555E+02   0.266655E-03  -0.443555E+02   0.110334E+01  -0.283159E-06   0.266655E-03  -0.283159E-06   0.152073E-06
   159   0.399896E+04  -0.441240E+02   0.264373E-03  -0.441240E+02   0.109156E+01  -0.297750E-06   0.264373E-03  -0.297750E-06   0.151440E-06
   160   0.402321E+04  -0.438657E+02   0.262116E-03  -0.438657E+02   0.107942E+01  -0.312095E-06   0.262116E-03  -0.312095E-06   0.150810E-06
   161   0.404715E+04  -0.435804E+02   0.259885E-03  -0.435804E+02   0.106696E+01  -0.326037E-06   0.259885E-03  -0.326037E-06   0.150184E-06
   162   0.407076E+04  -0.432681E+02   0.257680E-03  -0.432681E+02   0.105418E+01  -0.339420E-06   0.257680E-03  -0.339420E-06   0.149561E-06
   163   0.409406E+04  -0.429285E+02   0.255501E-03  -0.429285E+02   0.104112E+01  -0.352088E-06   0.255501E-03  -0.352088E-06   0.148942E-06
   164   0.411700E+04  -0.425617E+02   0.253347E-03  -0.425617E+02   0.102778E+01  -0.363882E-06   0.253347E-03  -0.363882E-06   0.148325E-06
   165   0.413959E+04  -0.421675E+02   0.251218E-03  -0.421675E+02   0.101420E+01  -0.374646E-06   0.251218E-03  -0.374646E-06   0.147712E-06
   166   0.416182E+04  -0.417460E+02   0.249115E-03  -0.417460E+02   0.100040E+01  -0.384224E-06   0.249115E-03  -0.384224E-06   0.147102E-06
   167   0.418368E+04  -0.412970E+02   0.247037E-03  -0.412970E+02   0.986399E+00  -0.392459E-06   0.247037E-03  -0.392459E-06   0.146496E-06
   168   0.420516E+04  -0.408207E+02   0.244984E-03  -0.408207E+02   0.972235E+00  -0.399194E-06   0.244984E-03  -0.399194E-06   0.145893E-06
