   228   0.635858E+04   0.752666E+00  -0.185049E+02   0.170652E+07   0.326905E+04
   229   0.637143E+04   0.751075E+00  -0.172865E+02   0.169825E+07   0.324373E+04
   230   0.638378E+04   0.750079E+00  -0.160481E+02   0.169003E+07   0.321864E+04
   231   0.639563E+04   0.749679E+00  -0.147898E+02   0.168188E+07   0.319377E+04
   232   0.640699E+04   0.749899E+00  -0.135120E+02   0.167378E+07   0.316912E+04
   233   0.641785E+04   0.750753E+00  -0.122147E+02   0.166575E+07   0.314470E+04
   234   0.642820E+04   0.752251E+00  -0.108984E+02   0.165778E+07   0.312049E+04
   235   0.643805E+04   0.754408E+00  -0.956296E+01   0.164986E+07   0.309650E+04
   236   0.644739E+04   0.757239E+00  -0.820887E+01   0.164200E+07   0.307273E+04
   237   0.645623E+04   0.760737E+00  -0.683632E+01   0.163420E+07   0.304917E+04
   238   0.646455E+04   0.764927E+00  -0.544554E+01   0.162645E+07   0.302583E+04
   239   0.647237E+04   0.769845E+00  -0.403709E+01   0.161876E+07   0.300270E+04
   240   0.647967E+04   0.775562E+00  -0.261170E+01   0.161113E+07   0.297978E+04
   241   0.648645E+04   0.782124E+00  -0.116978E+01   0.160355E+07   0.295707E+04
   242   0.649271E+04   0.789576E+00   0.287937E+00   0.159602E+07   0.293456E+04
   243   0.649844E+04   0.797973E+00   0.176084E+01   0.158855E+07   0.291226E+04
   244   0.650365E+04   0.807361E+00   0.324848E+01   0.158114E+07   0.289017E+04
   245   0.650834E+04   0.817793E+00   0.475016E+01   0.157377E+07   0.286827E+04
   246   0.651250E+04   0.829301E+00   0.626537E+01   0.156646E+07   0.284657E+04
   247   0.651613E+04   0.841947E+00   0.779350E+01   0.155920E+07   0.282507E+04
   248   0.651924E+04   0.855777E+00   0.933387E+01   0.155200E+07   0.280376E+04
   249   0.652182E+04   0.870821E+00   0.108860E+02   0.154484E+07   0.278265E+04
   250   0.652386E+04   0.887142E+00   0.124493E+02   0.153774E+07   0.276173E+04
   251   0.652537E+04   0.904756E+00   0.140229E+02   0.153069E+07   0.274100E+04
   252   0.652634E+04   0.923716E+00   0.156063E+02   0.152368E+07   0.272045E+04
   253   0.652675E+04   0.944055E+00   0.171989E+02   0.151673E+07   0.270009E+04
   254   0.652663E+04   0.965818E+00   0.187999E+02   0.150983E+07   0.267992E+04
   255   0.652595E+04   0.989030E+00   0.204087E+02   0.150297E+07   0.265992E+04
   256   0.652471E+04   0.101374E+01   0.220247E+02   0.149617E+07   0.264011E+04
   257   0.652293E+04   0.103997E+01   0.236474E+02   0.148941E+07   0.262048E+04
   258   0.652059E+04   0.106775E+01   0.252760E+02   0.148270E+07   0.260102E+04
   259   0.651771E+04   0.109713E+01   0.269110E+02   0.147604E+07   0.258173E+04
   260   0.651431E+04   0.112813E+01   0.285502E+02   0.146942E+07   0.256262E+04
   261   0.651036E+04   0.116079E+01   0.301947E+02   0.146286E+07   0.254367E+04
   262   0.650590E+04   0.119512E+01   0.318431E+02   0.145633E+07   0.252490E+04
   263   0.650091E+04   0.123117E+01   0.334954E+02   0.144986E+07   0.250629E+04
   264   0.649541E+04   0.126896E+01   0.351504E+02   0.144342E+07   0.248785E+04
   265   0.648938E+04   0.130851E+01   0.368089E+02   0.143704E+07   0.246957E+04
   266   0.648282E+04   0.134984E+01   0.384688E+02   0.143069E+07   0.245145E+04
   267   0.647575E+04   0.139296E+01   0.401296E+02   0.142440E+07   0.243349E+04
   268   0.646815E+04   0.143790E+01   0.417920E+02   0.141814E+07   0.241568E+04
   269   0.646002E+04   0.148469E+01   0.434541E+02   0.141193E+07   0.239803E+04
   270   0.645135E+04   0.153333E+01   0.451167E+02   0.140576E+07   0.238054E+04
   271   0.644217E+04   0.158385E+01   0.467778E+02   0.139963E+07   0.236319E+04
   272   0.643246E+04   0.163627E+01   0.484381E+02   0.139355E+07   0.234600E+04
   273   0.642224E+04   0.169057E+01   0.500963E+02   0.138750E+07   0.232895E+04
   274   0.641150E+04   0.174679E+01   0.517534E+02   0.138150E+07   0.231205E+04
   275   0.640025E+04   0.180494E+01   0.534072E+02   0.137554E+07   0.229529E+04
   276   0.638850E+04   0.186502E+01   0.550587E+02   0.136962E+07   0.227868E+04
   277   0.637624E+04   0.192705E+01   0.567064E+02   0.136373E+07   0.226220E+04
   278   0.636347E+04   0.199104E+01   0.583498E+02   0.135789E+07   0.224586E+04
   279   0.635021E+04   0.205698E+01   0.599897E+02   0.135209E+07   0.222966E+04
   280   0.633646E+04   0.212487E+01   0.616249E+02   0.134632E+07   0.221359E+04
   281   0.632222E+04   0.219473E+01   0.632554E+02   0.134059E+07   0.219765E+04
   282   0.630748E+04   0.226655E+01   0.648806E+02   0.133490E+07   0.218185E+04
   283   0.629226E+04   0.234033E+01   0.664999E+02   0.132925E+07   0.216617E+04
   284   0.627656E+04   0.241608E+01   0.681128E+02   0.132363E+07   0.215062E+04
   285   0.626038E+04   0.249380E+01   0.697193E+02   0.131805E+07   0.213520E+04
   286   0.624372E+04   0.257347E+01   0.713197E+02   0.131251E+07   0.211989E+04
   287   0.622659E+04   0.265509E+01   0.729133E+02   0.130700E+07   0.210471E+04
   288   0.620900E+04   0.273866E+01   0.744987E+02   0.130153E+07   0.208965E+04
   289   0.619093E+04   0.282417E+01   0.760775E+02   0.129609E+07   0.207470E+04
   290   0.617241E+04   0.291162E+01   0.776478E+02   0.129068E+07   0.205987E+04
   291   0.615344E+04   0.300100E+01   0.792104E+02   0.128531E+07   0.204515E+04
