    81   0.246099E+04   0.538023E+00   0.225357E-02  -0.129772E+02
    82   0.249203E+04   0.555049E+00   0.230968E-02  -0.136253E+02
    83   0.252344E+04   0.572184E+00   0.236649E-02  -0.142848E+02
    84   0.255520E+04   0.589410E+00   0.242403E-02  -0.149547E+02
    85   0.258727E+04   0.606709E+00   0.248229E-02  -0.156340E+02
    86   0.261963E+04   0.624061E+00   0.254127E-02  -0.163217E+02
    87   0.265224E+04   0.641448E+00   0.260099E-02  -0.170169E+02
    88   0.268507E+04   0.658849E+00   0.266143E-02  -0.177185E+02
    89   0.271813E+04   0.676245E+00   0.272262E-02  -0.184259E+02
    90   0.275142E+04   0.693612E+00   0.278455E-02  -0.191382E+02
    91   0.278494E+04   0.710932E+00   0.284722E-02  -0.198546E+02
    92   0.281869E+04   0.728190E+00   0.291064E-02  -0.205749E+02
    93   0.285268E+04   0.745372E+00   0.297482E-02  -0.212986E+02
    94   0.288692E+04   0.762468E+00   0.303976E-02  -0.220255E+02
    95   0.292140E+04   0.779464E+00   0.310546E-02  -0.227552E+02
    96   0.295613E+04   0.796347E+00   0.317193E-02  -0.234873E+02
    97   0.299111E+04   0.813104E+00   0.323917E-02  -0.242213E+02
    98   0.302633E+04   0.829722E+00   0.330719E-02  -0.249569E+02
    99   0.306179E+04   0.846187E+00   0.337598E-02  -0.256936E+02
   100   0.309748E+04   0.862490E+00   0.344557E-02  -0.264310E+02
   101   0.313342E+04   0.878617E+00   0.351594E-02  -0.271685E+02
   102   0.316959E+04   0.894548E+00   0.358711E-02  -0.279059E+02
   103   0.320598E+04   0.910285E+00   0.365907E-02  -0.286425E+02
   104   0.324259E+04   0.925800E+00   0.373184E-02  -0.293779E+02
   105   0.327941E+04   0.941086E+00   0.380542E-02  -0.301115E+02
   106   0.331644E+04   0.956131E+00   0.387981E-02  -0.308429E+02
   107   0.335367E+04   0.970930E+00   0.395502E-02  -0.315715E+02
   108   0.339108E+04   0.985460E+00   0.403105E-02  -0.322968E+02
   109   0.342867E+04   0.999718E+00   0.410791E-02  -0.330182E+02
   110   0.346644E+04   0.101368E+01   0.418560E-02  -0.337354E+02
   111   0.350438E+04   0.102735E+01   0.426413E-02  -0.344478E+02
   112   0.354248E+04   0.104070E+01   0.434350E-02  -0.351545E+02
   113   0.358074E+04   0.105372E+01   0.442372E-02  -0.358552E+02
   114   0.361915E+04   0.106639E+01   0.450479E-02  -0.365490E+02
   115   0.365769E+04   0.107871E+01   0.458672E-02  -0.372352E+02
   116   0.369636E+04   0.109067E+01   0.466951E-02  -0.379134E+02
   117   0.373516E+04   0.110223E+01   0.475317E-02  -0.385827E+02
   118   0.377407E+04   0.111339E+01   0.483771E-02  -0.392425E+02
   119   0.381308E+04   0.112414E+01   0.492313E-02  -0.398922E+02
   120   0.385219E+04   0.113447E+01   0.500944E-02  -0.405311E+02
   121   0.389139E+04   0.114437E+01   0.509665E-02  -0.411585E+02
   122   0.393066E+04   0.115381E+01   0.518475E-02  -0.417738E+02
   123   0.397000E+04   0.116281E+01   0.527377E-02  -0.423764E+02
   124   0.400939E+04   0.117132E+01   0.536370E-02  -0.429655E+02
   125   0.404883E+04   0.117937E+01   0.545455E-02  -0.435406E+02
   126   0.408831E+04   0.118692E+01   0.554633E-02  -0.441010E+02
   127   0.412782E+04   0.119397E+01   0.563905E-02  -0.446462E+02
   128   0.416733E+04   0.120052E+01   0.573271E-02  -0.451754E+02
   129   0.420686E+04   0.120655E+01   0.582733E-02  -0.456880E+02
   130   0.424639E+04   0.121206E+01   0.592291E-02  -0.461835E+02
   131   0.428589E+04   0.121703E+01   0.601945E-02  -0.466611E+02
   132   0.432538E+04   0.122148E+01   0.611698E-02  -0.471205E+02
   133   0.436484E+04   0.122537E+01   0.621549E-02  -0.475609E+02
   134   0.440425E+04   0.122874E+01   0.631500E-02  -0.479819E+02
   135   0.444362E+04   0.123156E+01   0.641551E-02  -0.483830E+02
   136   0.448293E+04   0.123384E+01   0.651703E-02  -0.487636E+02
   137   0.452217E+04   0.123557E+01   0.661957E-02  -0.491231E+02
   138   0.456133E+04   0.123675E+01   0.672314E-02  -0.494611E+02
   139   0.460041E+04   0.123739E+01   0.682775E-02  -0.497771E+02
   140   0.463940E+04   0.123748E+01   0.693341E-02  -0.500707E+02
   141   0.467828E+04   0.123704E+01   0.704013E-02  -0.503414E+02
   142   0.471705E+04   0.123605E+01   0.714791E-02  -0.505886E+02
   143   0.475570E+04   0.123452E+01   0.725676E-02  -0.508121E+02
   144   0.479421E+04   0.123247E+01   0.736670E-02  -0.510112E+02
   145   0.483259E+04   0.122987E+01   0.747773E-02  -0.511855E+02
   146   0.487080E+04   0.122676E+01   0.758985E-02  -0.513346E+02
   147   0.490883E+04   0.122313E+01   0.770309E-02  -0.514580E+02
